"Gene","log2FoldChange","pvalue","padj","baseMean"
"3830431G21Rik",-1.58849416333333,0.0335885610769143,0.214473479376826,-0.290295208333333
"Bend5",0.668928793333333,0.0131245331218624,0.127987698275311,0.27696292
"Wipi1",-1.12645945866667,0.0237383563402158,0.17789125072944,-0.0592724493333333
"Dalrd3",-0.894867863333334,0.0222462649643322,0.170860488643582,-0.539440535
"Mcm2",1.42683950666667,0.000660797228916373,0.0320142068512429,-0.19181728
"Fam181b",-1.18627548,0.00656771868224365,0.0899957097197143,-0.00301297666666666
"Dctpp1",0.61591848,0.0188164255793543,0.155823524329027,0.0657784166666667
"Hebp2",-1.20071889666667,0.00776409968950979,0.0970723722884796,0.197319038333333
"Smpd4",0.860563596666667,0.0069074617514586,0.0916942126390011,-0.046562515
"Zc3hav1l",0.943452847333333,0.0223717919882185,0.171352280659778,0.111373426333333
"Crybg3",1.64597352,9.74849299961861e-05,0.0168983371203908,0.134601593333333
"Kcne1l",-0.748543738666667,0.0399916276678706,0.234932745257111,0.00429471266666668
"Cspg4",-1.258360411,0.0122855683427655,0.123528308126839,0.2278166645
"Ifit2",1.34651326666667,0.000156992554163418,0.0193110623088553,0.14872995
"Ppic",-1.20229881333333,0.00141020408771115,0.0441654699294869,0.09757011
"Scg3",-0.614199631333333,0.030733070408068,0.204292135532418,0.244708057666667
"Eda2r",1.72049252333333,0.00011293005822216,0.0178433924402947,-0.0620523383333333
"Ccdc103",-0.873940946666667,0.0210882069995589,0.165882022219304,0.00817092333333334
"Tspo2",0.915553413333334,0.0039776711550335,0.0709975139762287,0.24077376
"Tsx",2.36821156,0.00198986713492148,0.0511527648022436,-0.66806292
"Dnajc9",0.762178736666667,0.00298085964437387,0.0622225852577879,-0.037882485
"A_51_P163261",1.62046496,0.000776346651363187,0.034444039092928,0.252960353333333
"5430403G16Rik",0.553639735666667,0.0308429067166421,0.204576061024543,0.0919059888333333
"Bdp1",0.76037789,0.0073467804710415,0.0950172377658283,-0.0510020283333333
"Cenpe",1.69119992333333,0.00132964142201029,0.0433850635760818,-0.316742405
"Nme4",-0.693457283333333,0.0112374717773615,0.117789108874202,-0.160666308333333
"Tmem150a",-1.92880772333333,0.000558377663392107,0.029647919881418,-0.506715618333333
"Tmem191c",-1.31960615333333,0.000649080778574381,0.0316406846197647,0.05140924
"Hibadh",-0.864935233333334,0.0024423705690687,0.0566942986006336,-0.139185903333333
"Pbld2",-0.75183566,0.00579132279543223,0.0842523660845349,-0.0632242366666667
"Hirip3",1.25778103,0.00146314778080443,0.0447847985465604,-0.329128265
"Mcm7",1.08881761,0.000493472697274549,0.0287385980116306,-0.0481648416666667
"Prim1",1.9596742,1.33451913074135e-05,0.00878224797955369,-0.0390014566666667
"Xylb",0.738870293333333,0.00690185427609372,0.0916942126390011,0.0503136333333333
"2810004N23Rik",-0.64334614,0.0117242627334,0.1205538991235,-0.122721986666667
"Tdp2",0.805905657,0.0104195218859823,0.112716389498085,-0.3149674715
"Gls2",0.925343983333333,0.000768544265146893,0.0343668972925539,0.155647515
"Ppp1r3d",-0.697165566666667,0.0449631999222599,0.251771286160367,0.222742836666667
"Taf3",0.580742519666667,0.0250940789658124,0.183420901141263,-0.1827398935
"Gpr17",-2.14758521666667,0.00701143187369884,0.092435543484908,1.088468225
"Ddx54",-0.785133053333333,0.00293880275188576,0.0617226737543667,-0.00335868666666668
"Map3k6",-0.75578007,0.0188731937029355,0.155999173824662,0.0608847983333333
